央视频道,#genre#
兵器科技,http://hy.baojihzjc.com:9001/udp/239.111.205.74:5140
兵器科技,http://108m64s098.yicp.fun:8808/rtp/239.253.43.18:5146
动物星球,http://ali.hlspull.yximgs.com/live/huanqiuhklivexcvbpjyhvjcvnjjsfjvbhfhcjhbnjsjbcvjfdvjsfcbjbnjjwxj.flv
动物星球,http://mywlkj.ddns.net:754/dl/dl668/yximgs.php?id=59
历史频道,http://213.226.69.130/iptv/BF9GWX8VNPYM9X/231/index.m3u8
探索频道,http://ali.hlspull.yximgs.com/live/huanqiuhklivejejcxlvofbjbvnjjsfjvbhfhcvbcvjfdvbnjcjjsjjjejjtspj.flv
探索频道,http://mywlkj.ddns.net:754/dl/dl668/yximgs.php?id=56
求索生活,http://www.kitcc.cn:8887/rtp/239.77.0.153:5146
求索记录,http://183.221.31.230:4088/rtp/239.10.0.221:5140

体育频道,#genre#
五星体育,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000010000017540/index.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3
五星体育,http://[2409:8087:5e08:24::15]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19594820240419041339000523
五星体育,mitv://generationnexxxt.com:19806/d75057c993f84e7c86f94e8f1e56ad24
五星体育,P2p://generationnexxxt.com:19806/951eda934cf3474d99e84a3ec47648fa
五星体育,http://58.34.204.67:9901/tsfile/live/1014_1.m3u8
五星体育,https://live.goodiptv.club/api/bestv.php?id=wxtyhd8m/8000000
五星体育,http://222.71.90.218:8888/newlive/live/hls/56/live.m3u8

CCTV-5,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV-5,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
CCTV-5,http://[2409:8087:7001:20:3::5]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
CCTV-5,mitv://generationnexxxt.com:19806/7d00bdeddb6c422796e62ae9e8b9398d
CCTV-5,http://218.79.210.183:2001/hls/5/index.m3u8
CCTV-5,http://36.129.204.120:880/DX99.m3u8
CCTV-5,http://180.97.247.27/tlivectfree-cdn.ysp.cctv.cn/ysp/2000205103.m3u8
CCTV-5,http://cfss.cc/api/ysp/cctv5.m3u8
CCTV-5,http://live.cooltv.top/tv/aishang.php?id=cctv5hd
CCTV-5,https://live.v1.mk/api/bestv.php?id=cctv58m/8000000
CCTV-5,https://live.goodiptv.club/api/cqyx.php?id=cctv5HD
CCTV-5,http://hms304nc1972679586.live.aikan.miguvideo.com/wh7f454c46tw3939139141_-877857276/wd_r2/cctv/cctv5hdnew/2500/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=112.45.97.120&timestamp=20230208130523&ContentId=265667565&timezone=UTC&mtv_session=e95834282573288096f63eab8a028447&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=12a070f46793605fdbff0e1132d2d0d8
CCTV-5,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV-5,http://113.117.74.17:808/hls/5/index.m3u8
CCTV-5,http://1.195.111.251:11190/tsfile/live/0005_1.m3u8
CCTV-5,http://125.40.191.58:9901/tsfile/live/0005_1.m3u8
CCTV-5,http://222.240.82.92:9901/tsfile/live/0005_1.m3u8
CCTV-5,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8

CCTV5+,https://node1.olelive.com:6443/live/CCTV5PHD/hls.m3u8
CCTV5+,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001334/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5+,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV5+,http://36.129.204.120:880/DX5.m3u8
CCTV5+,http://180.97.247.27/tlivectfree-cdn.ysp.cctv.cn/ysp/2000204502.m3u8
CCTV5+,http://180.97.247.27/tlivectfree-cdn.ysp.cctv.cn/ysp/2000204503.m3u8
CCTV5+,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
CCTV5+,https://live.v1.mk/api/bestv.php?id=cctv5phd8m/8000000
CCTV5+,https://live.goodiptv.club/api/cqyx.php?id=cctv5SportHD
CCTV5+,http://hms184nc1972679574.live.aikan.miguvideo.com/wh7f454c46tw4035956330_-1197773273/wd_r2/cctv/cctv5plusnew/2500/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=112.45.97.120&timestamp=20230208130700&ContentId=265106763&timezone=UTC&mtv_session=b1d7170ccd660150baa2e9435d787064&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=dfe2cfbc447ddc224a226f33be3d0f39
CCTV5+,https://live.goodiptv.club/api/bestv.php?id=cctv5phd8m/8000000
CCTV5+,http://125.210.152.19:9120/live/hzgq-cctvzhgq-h264.m3u8
CCTV5+,http://huth.2288.org:4000/udp/235.254.199.121:7980
CCTV5+,http://117.169.121.162:6610/PLTV/88888910/224/3221225649/index.m3u8
CCTV5+,http://39.134.115.163:8080/TVOD/88888910/224/3221225649/index.m3u8
CCTV5+,http://125.210.152.19:9120/live/hzgq-cctvzhgq-h264.m3u8
CCTV5+,http://m.a1.gs/p/migu.php?id=cctv5p
CCTV5+,http://111.59.189.40:8445/tsfile/live/1018_1.m3u8
CCTV5+,http://222.175.159.226:808/hls/6/index.m3u8
CCTV5+,http://[2409:8087:7000:20::203]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8
CCTV5+,mitv://generationnexxxt.com:19806/5b390808c064415fa55fa30feb8788ff

NBA,http://38.96.178.201/live/NBA/index.m3u8

FIFA+,https://i.mjh.nz/SamsungTVPlus/USBD12000255B.m3u8
FIFA+,https://4b92bb6a.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1hdF9GSUZBUGx1c19ITFM/playlist.m3u8

Fight Network,https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8
Sky Sport,https://donelfantastic.github.io/live/skysportsNz8.m3u8
TRACE Sport Stars,mitv://generationnexxxt.com:19806/b0cb233f10e84f29910fa38e15a07035
Trace Sports,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8

劲爆体育,http://cfyy.cc/Cf/bstv/jbtyhd.m3u8
劲爆体育,http://wabc.ml/gudou.php?id=jinbaotiyuHD_7000
劲爆体育,https://live.goodiptv.club/api/bestv.php?id=jbtyhd8m/8000000
劲爆体育,http://suixiaobin.dsmynas.net:5666/ghyx.php?id=JinBaoTiYuHD_6000

广东体育,mitv://generationnexxxt.com:19806/bb744a1252da46a6a2ae5546f4da7c72
广东体育,http://157.122.177.10:9901/tsfile/live/1001_1.m3u8
广东体育,http://171.38.79.141:8181/tsfile/live/1088_1.m3u8
广东体育,http://wabc.ml/gudou.php?id=1413
广东体育,http://120.84.96.33:808/hls/22/index.m3u8
广东体育,P2p://generationnexxxt.com:19806/645e3c3f0008eacb71f036e30c4b2c2f

纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,mitv://generationnexxxt.com:19806/79090c69d43040148deaa21d5e26c32a
纬来体育,rtmp://9wv7.mine.nu/sat/tv721
纬来体育,rtmp://218.32.29.20/sat/tv721
纬来体育,http://123.51.230.108:18509/.m3u8
纬来体育,P2p://generationnexxxt.com:19806/801a9a12c10d4d04953332771aee0dba

超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
廣東體育 ,https://iptv.hiper25.com/gdty/video.m3u8
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
CCTV台球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
CCTV高尔夫网球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
CCTV风云足球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
魅力足球,mitv://generationnexxxt.com:19806/ca7a1a18635e453a9a77e5fd5d425e89
快乐垂钓,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002264/index.m3u8/?virtualDomain=yinhe.live_hls.zte.com

JJ斗地主,http://159.75.85.63:35455/douyu/488743
JJ斗地主,https://tv.iill.top/douyu/488743
JJ斗地主,http://43.138.170.29:35455/douyu/488743
JJ斗地主,http://mmitv.top/test/douyu.php?id=488743
JJ斗地主,https://www.goodiptv.club/douyu/488743
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
JJ斗地主,https://lunbo.freetv.top/douyu/488743
JJ斗地主,http://epg.112114.xyz/douyu/488743

爱尔达体育,http://ali.hlspull.yximgs.com/live/huanqiuhklivejejpjxcvjpjojdxcvdjojdjpoedhopjfvxcjhetouhjjvjjjtyy.flv
爱尔达体育,http://ali.hlspull.yximgs.com/live/huanqiuhklivexcvbpjyhvjbvnjjsfjvbhfhcjhbnjsjbcvjfdvjsfcbjbnjlys.flv
爱尔达体育,http://mywlkj.ddns.net:754/dl/dl668/yximgs.php?id=65
爱尔达体育,http://ali.hlspull.yximgs.com/live/huanqiuhklivecxvpjetjdcxojvmjljjtjwjpohudscbcxojcvmnfujlbhhjtye.flv
爱尔达体育,http://ali.hlspull.yximgs.com/live/huanqiuhklivecxvpjeyjdcxojvmjljbtjwjhojudscbcxojcvmnfujlbhhjtys.flv
爱尔达体育,http://mywlkj.ddns.net:754/dl/dl668/yximgs.php?id=64
爱尔达体育1台(备),mitv://generationnexxxt.com:19806/1180278580d04cb490450ec59b4edc6b
爱尔达体育1台,mitv://generationnexxxt.com:19806/68e521d35c0247ddbc5073dee98245a3
爱尔达体育2台,mitv://generationnexxxt.com:19806/d1f16ee235314a0fbc33742ab7af534b
爱尔达体育3台,mitv://generationnexxxt.com:19806/3ebc6b89559c44dca30c4c259a5646b9
爱尔达体育4台,mitv://generationnexxxt.com:19806/df4f198dbe6347e1a084c79d208f227d

博斯高球,mitv://generationnexxxt.com:19806/6ff0b79453d2430986930b7c84a286df
博斯高球二台,mitv://generationnexxxt.com:19806/8afa52d0fe0047f8a6d7e51f46697f93
博斯魅力网,mitv://generationnexxxt.com:19806/c585ebfbfc7c4260a8d9556b5409faf0
博斯网球台,mitv://generationnexxxt.com:19806/7fb5b66ce38747de84be865952153959
博斯无限二台,mitv://generationnexxxt.com:19806/143f1c23ac834d28a5296d61fed9250c
博斯无限台,mitv://generationnexxxt.com:19806/f2973cfa7c2045e6b8a184f1bf18af7c
博斯运动,mitv://generationnexxxt.com:19806/6293839c167e4b6393c745db434b2465
博斯运动二台,mitv://generationnexxxt.com:19806/cbd52c51fbab49ae9b3bc0da9137f681

骑牛大赛,https://lunbo.freetv.top/yy/1355313481
骑牛大赛,http://mmitv.top/pltv/yy.php?id=1355313481
摩托挑战,https://lunbo.freetv.top/yy/1354946983
摩托挑战,http://mmitv.top/pltv/yy.php?id=1354946983

国际频道,#genre#
18台,mitv://generationnexxxt.com:19806/8bf8f53c61944785b13817297101af20
A&E,http://dns.clientetv.net:8080/sourceuxusaX2/bRsCaNup9Cb3/19404
ABC Australia,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index.m3u8
ABC News Live,https://i.mjh.nz/SamsungTVPlus/USBC39000171G.m3u8
ABC News,http://38.96.178.201:80/live/ABCHD/index.m3u8
ABC7 Bay Area,https://i.mjh.nz/SamsungTVPlus/USBC4400010RH.m3u8
Al Jazeera,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
Al Jazeera,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
AMC,http://170.254.18.106/AMC/index.m3u8
AMC最爱电影,mitv://generationnexxxt.com:19806/24ce0147e36a438eab843a3168cea3bc
Animal Planet,http://38.96.178.201:80/live/AnimalPlanet/index.m3u8
Animax,mitv://generationnexxxt.com:19806/22f75ace87a545aab39a2e4cd244bbad
Arirang TV,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
AXN,mitv://generationnexxxt.com:19806/893f7dec641a42458f47ccfbd93525ba
AXS TV Now ,https://dikcfc9915kp8.cloudfront.net/hls/1080p/playlist.m3u8
AXS TV Now,https://dikcfc9915kp8.cloudfront.net/hls/1080p/playlist.m3u8
BBC America,http://38.96.178.201:80/live/BBCAmerica/index.m3u8
BBC America,https://bcovlive-a.akamaihd.net/cde8d9416f6d4f1da0a4e8cfde6e8b2c/us-east-1/6240731308001/playlist.m3u8
BBC Earth,https://i.mjh.nz/SamsungTVPlus/USBD1700001RW.m3u8
BBC Earth,mitv://generationnexxxt.com:19806/49261fefe28441bea7b775cc44fa16b5
BBC Food,https://i.mjh.nz/SamsungTVPlus/USBC6000108Z.m3u8
BBC Home,https://i.mjh.nz/SamsungTVPlus/USBC600017FG.m3u8
BBC Lifestyle,mitv://generationnexxxt.com:19806/178e533979bb4ec3af9190ca475f23ef
BBC World News,mitv://generationnexxxt.com:19806/ecc7214268ee448ab42b65d9f2e2663a
BBC,https://i.mjh.nz/SamsungTVPlus/US4000033L.m3u8
BET,http://170.254.18.106/BET/index.m3u8
Bloomberg Asia,https://epg.pw/stream/d2edf469b9079064a283f4b0811cbf6f2597ebbb3d08dcf77036a4b5a791b7cf.m3u8
Bloomberg Originals,https://i.mjh.nz/SamsungTVPlus/GBBC900012J9.m3u8
Bloomberg TV,mitv://generationnexxxt.com:19806/885bb543b9cb4bbeb5bcfe518fb90780
Brics Chinese,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
Brics English,http://brics.bonus-tv.ru/cdn/brics/english/tracks-v1a1/index.m3u8
Cartoon Network,http://38.96.178.201:80/live/CartoonNetwork/index.m3u8
CatchPlay电影台,mitv://generationnexxxt.com:19806/2dccaec60f0e418d82d2d0bb09f0c4a8
CBN News,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
CBS News Bay Area,https://i.mjh.nz/SamsungTVPlus/USBD2700010WB.m3u8
CBS News,http://38.96.178.201:80/live/CBS/index.m3u8
CGTN Documentary,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002905/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CGTN Español,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002716/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CGTN Français,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002827/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CGTN Русский,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002883/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CGTN العربية,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002826/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CGTN,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001024/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CinemaWorld,mitv://generationnexxxt.com:19806/e262f40881b2461f9a270b4d9d0b54c3
Cinemax East,http://dns.clientetv.net:8080/sourceuxusaX2/bRsCaNup9Cb3/10816
Cinemax,http://170.254.18.106/CINEMAX/index.m3u8
CINEMAX,mitv://generationnexxxt.com:19806/fd7fd316ff5f4ae0a79d274a86483a4f
Clarity 4K,https://i.mjh.nz/SamsungTVPlus/USBA3800005NI.m3u8
CLASSICA 古典乐,mitv://generationnexxxt.com:19806/133be9054bcd4fa68d2e34205004a51a
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNBC,mitv://generationnexxxt.com:19806/b642a4ce45734a7190f0acbd8cd462dd
CNN International,https://d30x5vsa85tvmd.cloudfront.net/index_5.m3u8
CNN,https://i.mjh.nz/SamsungTVPlus/GBBD8000016N.m3u8
CN卡通频道,mitv://generationnexxxt.com:19806/f4dd909eedc64e6b9736e248aedf6d61
Comedy Central,http://170.254.18.106/COMEDY_CENTRAL/index.m3u8
Discovery Asia,mitv://generationnexxxt.com:19806/0afefbe6244c42dbac40a3d8abef8d07
Discovery Channel,http://38.96.178.201:80/live/Discovery/index.m3u8
Discovery科学频道,mitv://generationnexxxt.com:19806/39e1494bd82c449892c6f92a6c8dc213
Disney Channel,http://38.96.178.201:80/live/Disney/index.m3u8
Disney International,http://sansat.net:88/HhPRf2nAlsVeRU9/AnzgPldGC8OHsyY/96284
Disney XD,http://38.96.178.201:80/live/DisneyXD/index.m3u8
DMAX,mitv://generationnexxxt.com:19806/50af7fb4500840e292bcfae4dd50e97f
Dubai One,http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/chunklist_b1800000.m3u8
ELEVEN体育1台,mitv://generationnexxxt.com:19806/fcfde35352d5464f9ed1c711ef2d05b1
ELEVEN体育2台,mitv://generationnexxxt.com:19806/057061c0da744aa7b035169dba5ebe2a
ELTV生活英语台,mitv://generationnexxxt.com:19806/78c0f08e89a844ef89d6803bce27a827
ESPN HD,http://38.96.178.201:80/live/ESPNHD/index.m3u8
ESPN News,http://38.96.178.201:80/live/ESPNews/index.m3u8
ETtoday综合台,mitv://generationnexxxt.com:19806/8e1b32241c9d4d079a2df7dc99adb312
Euronews Live,https://i.mjh.nz/SamsungTVPlus/GBAJ4900020VP.m3u8
EVE,mitv://generationnexxxt.com:19806/f21130546932443d98f6ec02aa4ec99a
EYE TV旅游台,mitv://generationnexxxt.com:19806/2d426994acef44deb401aa8a4cd5a92e
EYE TV戏剧台,mitv://generationnexxxt.com:19806/2831986ed4b448c9b626788fbd3f2f89
EZTV 1,http://vvlive.eztv.vip:80/huawen1/huawen1.m3u8?auth_key=1661769627-0-0-3a16475ac0fa2a152a25661e8634fe39
Fashion TV,http://91.247.68.229:8000/play/Fashion/index.m3u8
FIFA+,https://4b92bb6a.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1hdF9GSUZBUGx1c19ITFM/playlist.m3u8
FIFA+,https://i.mjh.nz/SamsungTVPlus/USBD12000255B.m3u8
Fight Network,https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8
Flix HD,http://89.187.177.137:8081/&FLIX/index.m3u8
Food Network,http://38.96.178.201:80/live/FoodNetwork/index.m3u8
Football,http://185.224.217.14:25461/419094/970686/86869?token=ShRZAEYJFQxGWlAKBwEABwIAUlcCV1tUB1sAVFRXAFYEDwkHBVcFA1YaShpGQUQDVlVuXFUXAw4DWgEOHRYTFVREbghRQw0UUQhVCgMXGkRDUVxQEw8IAQVWDgUIAlFUHRRBCFFDDRRVDlEBFxkUA09MVEdfVFVpUQdBXlJRRFxfQ10NGUNYWDtcA1VUW1JEDRoAFx0XUEVFQA1ZRFgKShNUWBVHAENTRgJECw0MAEQbGlJaRFtNRExADRVzcERKE1NJFVAPRF8LVkQCF0FFRBsaWEZuR1xFQRBSVlxRFEQLFAFDGUNaVxxnBVdbW1MFQ1FeW0IXAxQBQBsVXFsID0VZQz5FCFMUXhpeDgMBD0RK
FOX New York,http://38.96.178.201:80/live/FOXHD/index.m3u8
FOX News,http://38.96.178.201:80/live/FOXNEWS/index.m3u8
France24,mitv://generationnexxxt.com:19806/72d5e1665d3e4b729ff9dbd4325e8694
FXX,http://livex.pop-app.live/s4n/poplive/ch523/playlist.m3u8
GB News,https://i.mjh.nz/SamsungTVPlus/GBBB1600008R3.m3u8
GB News,https://live-gbnews.simplestreamcdn.com/live5/gbnews/bitrate1.isml/manifest.m3u8
Hands Up,mitv://generationnexxxt.com:19806/7a79a82b627a417f897895b4adf874aa
HBO 2,http://170.254.18.106/HBO2/index.m3u8
HBO Family,http://170.254.18.106/HBO_FAMILY/index.m3u8
HBO Family,mitv://generationnexxxt.com:19806/8a0208ebdfa04b5eab112f0c8b01719c
HBO Plus,http://170.254.18.106/HBO_PLUS/index.m3u8
HBO Signature,http://170.254.18.106/HBO_SIG/index.m3u8
HBO West,http://dns.clientetv.net:8080/sourceuxusaX2/bRsCaNup9Cb3/10849
HBO Xtreme,http://170.254.18.106/HBO_XTREME/index.m3u8
HBO,http://dns.clientetv.net:8080/sourceuxusaX2/bRsCaNup9Cb3/10848
HBO,mitv://generationnexxxt.com:19806/37f11d742fee447ab15f07db28095bd6
HBO强档巨献,mitv://generationnexxxt.com:19806/563a5981b8ad4df085b59ce98bbecb95
HBO原创巨献,mitv://generationnexxxt.com:19806/bd0a33ff8b6f4fe9ba7791ad73c6c16e
HGTV居家乐活频道,mitv://generationnexxxt.com:19806/84613e96237545769558cc572e6d1ab0
History,http://170.254.18.106/HISTORY/index.m3u8
History,http://38.96.178.201:80/live/History/index.m3u8
HITS,mitv://generationnexxxt.com:19806/a65416c2039f4644aeef10da853fb928
HKC 18,mitv://generationnexxxt.com:19806/140377dc9e0848678d614d451d69af9e
HoyTV,http://51.89.21.73:27347/livehttpplay?channel_id=20152
HOY资讯台,mitv://generationnexxxt.com:19806/eb5a565eb80d40509f0a248018dfd337
i-Fun动漫台,mitv://generationnexxxt.com:19806/91a0e3fa1a714dd7b7cf55343052cd4f
ION ,https://i.mjh.nz/SamsungTVPlus/USBD300002TU.m3u8
ION Plus,https://i.mjh.nz/SamsungTVPlus/USBD300003LK.m3u8
ION,https://i.mjh.nz/SamsungTVPlus/USBD300002TU.m3u8
J2,http://198.16.100.90:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032
J2,mitv://generationnexxxt.com:19806/6a623cf5c0bc4c96b8fd45a47af4a872
JET综合台,mitv://generationnexxxt.com:19806/cbd0c62dcb2a45cfa04f672fb2c49d14
KBS World,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/master.m3u8
KLT-靖天国际台,mitv://generationnexxxt.com:19806/12d39bada24843588ad72a3175b785a2
Lifetime,mitv://generationnexxxt.com:19806/112b06172cdf41cbb6990e64d30cab0c
Live Now FOX,https://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
Love Nature,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Love Nature,mitv://generationnexxxt.com:19806/574be1e2e0054216abe436413ea4221a
Mezzo Live,mitv://generationnexxxt.com:19806/1c1e90cd01934a5f917ec4fad5c97665
MOMO亲子台,mitv://generationnexxxt.com:19806/2f2d9ad70ce7410aa99f2b9fa1753dd4
Movies Now,http://195.26.87.217/live.ts?channelId=162&uid=7435&deviceMac=00:1A:79:51:4B:3A
MovieSphere,https://i.mjh.nz/SamsungTVPlus/USBD17000117B.m3u8
MTV,mitv://generationnexxxt.com:19806/eb5ba5262e2e4779a1418c78d14ad1e5
NBA,http://38.96.178.201/live/NBA/index.m3u8
NBC New York,http://38.96.178.201/live/NBCHD/index.m3u8
NBC News Now,https://i.mjh.nz/SamsungTVPlus/CAAJ2700011IF.m3u8
NBC News Now,https://i.mjh.nz/SamsungTVPlus/USBB2200014DK.m3u8
Newsmax,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
NHK World,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
NHK World,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
NHK新闻资讯台,mitv://generationnexxxt.com:19806/c2da55d84a72418c8f1876c25ec97a1d
Nice TV靖天欢乐台,mitv://generationnexxxt.com:19806/439163cf3469473b8ffd582b687991be
Nick Jr.,mitv://generationnexxxt.com:19806/acebbded37714fa4a5554c025873a92c
Nickelodeon,http://143.244.60.30/NICKELODEON/index.m3u8
now财经台,mitv://generationnexxxt.com:19806/88f95058c046453a973e2540701ccb4e
now新闻台,mitv://generationnexxxt.com:19806/d7a5bbf5664945cc8589b36b8434d68d
One America News,http://n1.klowdtv.net/live1/oan_1080p/chunks.m3u8
Paramount Network,http://170.254.18.106/PARAMOUNT/index.m3u8 
PBS Kids,http://38.96.178.201:80/live/PBSKIDS/index.m3u8
Pop,http://streamsy.online:2999/coachj88/N93DPKS9pJ/226
Rakuten Action,https://rakuten-actionmovies-1-eu.rakuten.wurl.tv/playlist.m3u8
Rakuten Comedy,https://rakuten-comedymovies-1-eu.rakuten.wurl.tv/playlist.m3u8
Rakuten Family,https://rakuten-family-1-eu.rakuten.wurl.tv/playlist.m3u8
Red Bull TV,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8
ROCK Extreme,mitv://generationnexxxt.com:19806/fc56480dab3541a6a99d66c3d2048526
RT Documentary,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
RT News,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
Sky News,https://i.mjh.nz/SamsungTVPlus/USBB52000022Q.m3u8
Sky Sport,https://donelfantastic.github.io/live/skysportsNz8.m3u8
Stadium,https://i.mjh.nz/SamsungTVPlus/USAJ3504705A.m3u8
Star Movies HD,mitv://generationnexxxt.com:19806/cdbfcfca93f846c7bcc30d0fd108923f
Star Movies,http://45.127.56.3:9698/live/Corpus-POL/SRV4/1/STAR-MOVIES-HD/video.m3u8
STAR World,mitv://generationnexxxt.com:19806/e60c9c99922d4fed8cfb3a8333f2d360
Star,http://170.254.18.106/STAR/index.m3u8
SYFY,http://38.96.178.201:80/live/SYFYHD/index.m3u8
Taiwan Plus,https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8
Tastemade,https://i.mjh.nz/SamsungTVPlus/CABD1200002T9.m3u8
TBS ,http://143.244.60.30/TBS/index.m3u8
TechStorm,mitv://generationnexxxt.com:19806/994876c6aadc4234ba73441f18d36602
The Lego Channel,https://i.mjh.nz/SamsungTVPlus/GBBC4300005AL.m3u8
Thrill,mitv://generationnexxxt.com:19806/1c3c73215afd42558101c3ee65737202
TLC旅游生活,mitv://generationnexxxt.com:19806/621ca70412034f5eb919c1ec03679804
TNT,http://170.254.18.106/TNT/index.m3u8
TRACE Sport Stars,mitv://generationnexxxt.com:19806/b0cb233f10e84f29910fa38e15a07035
Trace Sports,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8
TRT World,https://tv-trtworld.live.trt.com.tr/master_1080.m3u8
tvN,mitv://generationnexxxt.com:19806/5653c9fb655842ee99b4590ff903efe7
Universal Televison,http://zb.xzxwhcb.com:9999/hls/world.m3u8
ViuTV,mitv://generationnexxxt.com:19806/976916e8baee45a89d5e023224f7ab2b
